SMILES,In_Dataset,Has_Pharmacophore
CC(=O)NCC(=O)N1CC2CN(C(=O)c3ccnc4ccccc34)CC2N1CCOCC1CCCCN1C,False,True
N#CC1CC(F)(F)CN1C(=O)CNC(=O)c1ccnc2ccc(/C=C/c3ccc(F)cc3)cc12,True,True
Cc1c(-c2cc(C(=O)Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)c3ccccc3n2)cnn1C,True,True
NS(=O)(=O)Cc1ccc(NC(=O)c2c3c(nc4ccccc24)CCC3)cc1,False,True
CCCOC(=O)c1ccc(NC(=O)c2cc(-c3cccc(OC)c3)nc3ccccc23)c(OC)c1OC,False,True
CN1CCN(c2ccc(NC(=O)c3cc(-c4cccnc4)nc4ccccc34)cc2)CC1,True,True
*.*.CCCCCCC(=O)NCCCC(c1ccc(NC(=O)c2cc(-c3ccc(OC)c(OC)c3)nc3ccccc23)cn1)N1CCCC1,False,True
CCn1ccnc1CN(C)C(=O)c1cc(-c2cnn(C)c2)nc2cc(Cl)ccc12,False,True
Cc1nn(Cc2ccc(C#N)cc2)c(C)c1NC(=O)c1cc(C(F)(F)F)nc2ccc(Br)cc12,True,True
CC(C)Cc1ccc(-c2cc(C(=O)Nc3nc(-c4ccc(C(C)(C)C)cc4)cs3)c3ccccc3n2)cc1,False,True
COc1ccc(-c2cc(C(=O)Nc3ccc(C)cc3Cl)c3ccccc3n2)cc1,True,True
Cc1c(-c2ccccc2)nc2ccc(Br)cc2c1C(=O)NCC(CCC(=O)O)c1ccccc1OC(F)F,True,True
CNC(=O)c1ccnc2c(CCNc3cc(-c4cnc(C)nc4)ncn3)cccc12,True,True
COc1ccc(-c2csc(NC(=O)c3cc(-c4ccccc4OC)nc4ccccc34)n2)cc1,False,True
Cc1ccc(-c2cc(C(=O)NNC3=CCNC=C3)c3ccccc3n2)cc1C,False,True
COCc1cccc(Cn2nc(C)c(NC(=O)c3cc(C(N)=O)nc4ccccc34)c2C)c1,False,True
COc1ccc(N2CCN(C(=O)c3cc(-c4cccs4)nc4ccccc34)CC2)cc1,True,True
COc1cc(-c2cc(C(=O)Nc3cccc([N+](=O)[O-])c3)c3ccccc3n2)cc(OC)c1OC,True,True
Cc1cccc(-c2cc(C(=O)NCc3cccnc3C(C)(C)C)c3ccccc3n2)c1,False,True
Cc1cc(C(=O)Nc2nc(-c3ccccc3Cl)cc(C(=O)Nc3ccccc3)c2C)c2ccccc2n1,False,True
Cc1c(-c2ccccc2)nc2ccc(Br)cc2c1C(=O)Nc1ccc(C(=O)O)cc1C(F)(F)F,True,True
CN1CC(NC(=O)c2cc(-c3ccccc3)nc3ccc(Br)cc23)CCN1,False,True
Cc1nn(Cc2ccccc2)c(C)c1NC(=O)c1cc(C(N)=O)nc2ccccc12,False,True
NC(=O)c1cc(N2CCC(c3ncccn3)CC2)nc2ccccc12,False,True
COc1ccc(-c2nc3ccccc3c(C(=O)Nc3cccc([N+](=O)[O-])c3)c2C)cc1,True,True
NCC1CCN(C(=O)c2cc(-c3ccccc3Cl)nc3ccccc23)CC1,True,True
CCC(C)c1nc2ccccc2c(C(=O)N2CCC(C(=O)NC(C)(C)C)CC2)c1CN1CCC(N2CCCCC2)CC1,False,True
Cc1c(-c2ccc(Cl)cc2)nc2ccccc2c1C(=O)Nc1ccc(CS(N)(=O)=O)cn1,False,True
COc1ccc(-c2cc(C(=O)Nc3ccc(C)cc3C)c3ccccc3n2)cc1,True,True
COc1ccc(C)c2sc(N3CCN(CCNC(=O)c4cc(-c5cccs5)nc5ccccc45)CC3)nc12,True,True
CNCCN(C)C(=O)c1cc(-c2cnn(-c3cccc(C(F)(F)F)c3)n2)nc2ccc(F)cc12,False,True
COc1nc(NS(=O)(=O)c2ccc(NC(=O)c3cc(-c4cccs4)nc4ccccc34)cc2)ncc1C,False,True
Cc1ccc2nc(C)cc(C(=O)Nc3ccc(N4CCN(C)CC4)cc3)c2c1,True,True
Cc1ccc2nc(C)cc(C(=O)NCCCN)c2c1,False,True
CN1C(=O)c2ccc(NC(=O)c3cc(-c4ccc(Br)cc4)nc4ccccc34)cc2[N+]1=O,False,True
CCN(CC)CCNC(=O)c1cc(-c2ccccc2Cl)nc2ccc(S(=O)(=O)N3CCOCC3)cc12,False,True
CC1=CN2C=NC(c3cnn(C)c3)=CC(C(=O)N(C)C3CCCO3)=C2C(C)=C1,False,False
COc1ccc2nc(-c3ccccc3)cc(C(=O)[N][N]c3c(O)[nH]c4c(C)cc(C)cc34)c2c1,False,True
NC(=O)C1CCCN(C(=O)c2cc(-c3ccco3)nc3ccccc23)CC1,False,True
